Store;Date;Temperature;Unemployment;IsHoliday
4;1/6/12;77.41;4.308;FALSE
4;8/6/12;78.11;4.308;FALSE
4;15/6/12;80.94;4.308;FALSE
4;22/6/12;81.63;4.308;FALSE
4;29/6/12;84.23;4.308;FALSE
4;6/7/12;80.37;4.077;FALSE
4;13/7/12;76.86;4.077;FALSE
4;20/7/12;79.14;4.077;FALSE
4;27/7/12;81.06;4.077;FALSE
4;3/8/12;83.86;4.077;FALSE
4;10/8/12;83.21;4.077;FALSE
4;17/8/12;81.41;4.077;FALSE
4;24/8/12;75.76;4.077;FALSE
4;31/8/12;76.47;4.077;FALSE
4;7/9/12;82.09;4.077;TRUE
4;14/9/12;68.2;4.077;FALSE
4;21/9/12;68.97;4.077;FALSE
4;28/9/12;71.74;4.077;FALSE
4;5/10/12;63.07;3.879;FALSE
4;12/10/12;57.11;3.879;FALSE
4;19/10/12;64.46;3.879;FALSE
4;26/10/12;63.64;3.879;FALSE
4;2/11/12;53.31;3.879;FALSE
4;9/11/12;59.47;3.879;FALSE
4;16/11/12;49.86;3.879;FALSE
4;23/11/12;55.09;3.879;TRUE
4;30/11/12;50.91;3.879;FALSE
4;7/12/12;53.67;3.879;FALSE
4;14/12/12;42.57;3.879;FALSE
4;21/12/12;44.8;3.879;FALSE
4;28/12/12;37.93;3.879;TRUE
4;4/1/13;33.11;3.921;FALSE
4;11/1/13;38.92;3.921;FALSE
4;18/1/13;34.06;3.921;FALSE
4;25/1/13;47.49;3.921;FALSE
4;1/2/13;49.07;3.921;FALSE
4;8/2/13;49.86;3.921;TRUE
4;15/2/13;44.7;3.921;FALSE
4;22/2/13;44.68;3.921;FALSE
4;1/3/13;42.56;3.921;FALSE
4;8/3/13;53.21;3.921;FALSE
4;15/3/13;53.39;3.921;FALSE
4;22/3/13;58.55;3.921;FALSE
4;29/3/13;50.36;3.921;FALSE
4;5/4/13;57.7;3.896;FALSE
4;12/4/13;60.06;3.896;FALSE
4;19/4/13;63.28;3.896;FALSE
4;26/4/13;58.15;3.896;FALSE
4;3/5/13;64.18;NA;FALSE
4;10/5/13;64.01;NA;FALSE
4;17/5/13;70.5;NA;FALSE
4;24/5/13;76.73;NA;FALSE
4;31/5/13;79.17;NA;FALSE
4;7/6/13;78.11;NA;FALSE
4;14/6/13;79.24;NA;FALSE
4;21/6/13;79.1;NA;FALSE
4;28/6/13;86.29;NA;FALSE
4;5/7/13;76.96;NA;FALSE
4;12/7/13;82.3;NA;FALSE
4;19/7/13;73.29;NA;FALSE
4;26/7/13;78.96;NA;FALSE
5;5/2/10;39.7;6.566;FALSE
5;12/2/10;39.81;6.566;TRUE
5;19/2/10;41.14;6.566;FALSE
5;26/2/10;46.7;6.566;FALSE
5;5/3/10;48.89;6.566;FALSE
5;12/3/10;58.5;6.566;FALSE
5;19/3/10;55.46;6.566;FALSE
5;26/3/10;52.47;6.566;FALSE
5;2/4/10;63.18;6.465;FALSE
5;9/4/10;65.19;6.465;FALSE
5;16/4/10;65.3;6.465;FALSE
5;23/4/10;65.13;6.465;FALSE
5;30/4/10;67.53;6.465;FALSE
5;7/5/10;71.53;6.465;FALSE
5;14/5/10;74.79;6.465;FALSE
5;21/5/10;75.2;6.465;FALSE
5;28/5/10;79.81;6.465;FALSE
5;4/6/10;79.54;6.465;FALSE
5;11/6/10;80.7;6.465;FALSE
5;18/6/10;83.91;6.465;FALSE
5;25/6/10;83.72;6.465;FALSE
5;2/7/10;81.25;6.496;FALSE
5;9/7/10;81.14;6.496;FALSE
5;16/7/10;83.98;6.496;FALSE
5;23/7/10;83.66;6.496;FALSE
5;30/7/10;82.46;6.496;FALSE
5;6/8/10;86.1;6.496;FALSE
5;13/8/10;87.41;6.496;FALSE
5;20/8/10;87.71;6.496;FALSE
5;27/8/10;87.05;6.496;FALSE
5;3/9/10;84.06;6.496;FALSE
5;10/9/10;79.86;6.496;TRUE
5;17/9/10;82.28;6.496;FALSE
5;24/9/10;78.53;6.496;FALSE
5;1/10/10;71.1;6.768;FALSE
5;8/10/10;64.99;6.768;FALSE
5;15/10/10;68.11;6.768;FALSE
5;22/10/10;70.96;6.768;FALSE
5;29/10/10;70.58;6.768;FALSE
5;5/11/10;58.88;6.768;FALSE
5;12/11/10;62.37;6.768;FALSE
5;19/11/10;52.52;6.768;FALSE
5;26/11/10;66.15;6.768;TRUE
5;3/12/10;51.31;6.768;FALSE
5;10/12/10;48.27;6.768;FALSE
5;17/12/10;51.61;6.768;FALSE
5;24/12/10;55.01;6.768;FALSE
5;31/12/10;49.79;6.768;TRUE
5;7/1/11;48.3;6.634;FALSE
5;14/1/11;37.74;6.634;FALSE
5;21/1/11;45.41;6.634;FALSE
5;28/1/11;44.5;6.634;FALSE
5;4/2/11;41.67;6.634;FALSE
5;11/2/11;38.25;6.634;TRUE
5;18/2/11;58.83;6.634;FALSE
5;25/2/11;63.35;6.634;FALSE
5;4/3/11;60.35;6.634;FALSE
5;11/3/11;55.74;6.634;FALSE
5;18/3/11;64.31;6.634;FALSE
5;25/3/11;70.71;6.634;FALSE
5;1/4/11;61.5;6.489;FALSE
5;8/4/11;69.64;6.489;FALSE
5;15/4/11;72.02;6.489;FALSE
5;22/4/11;74.34;6.489;FALSE
5;29/4/11;74.75;6.489;FALSE
5;6/5/11;66.27;6.489;FALSE
5;13/5/11;77.38;6.489;FALSE
5;20/5/11;71.37;6.489;FALSE
5;27/5/11;80.14;6.489;FALSE
5;3/6/11;83.81;6.489;FALSE
5;10/6/11;83.61;6.489;FALSE
5;17/6/11;86.84;6.489;FALSE
5;24/6/11;84.76;6.489;FALSE
5;1/7/11;85.81;6.529;FALSE
5;8/7/11;86.64;6.529;FALSE
5;15/7/11;88.64;6.529;FALSE
5;22/7/11;86.97;6.529;FALSE
5;29/7/11;89.42;6.529;FALSE
5;5/8/11;91.07;6.529;FALSE
5;12/8/11;90.16;6.529;FALSE
5;19/8/11;89.35;6.529;FALSE
5;26/8/11;89.18;6.529;FALSE
5;2/9/11;90.38;6.529;FALSE
5;9/9/11;79.04;6.529;TRUE
5;16/9/11;83.55;6.529;FALSE
5;23/9/11;78.01;6.529;FALSE
5;30/9/11;81.16;6.529;FALSE
5;7/10/11;71.64;6.3;FALSE
5;14/10/11;72.36;6.3;FALSE
5;21/10/11;66.9;6.3;FALSE
5;28/10/11;69.27;6.3;FALSE
5;4/11/11;56.71;6.3;FALSE
5;11/11/11;60.71;6.3;FALSE
5;18/11/11;64.33;6.3;FALSE
5;25/11/11;61.93;6.3;TRUE
5;2/12/11;51.14;6.3;FALSE
5;9/12/11;44.12;6.3;FALSE
5;16/12/11;54.42;6.3;FALSE
5;23/12/11;50.33;6.3;FALSE
5;30/12/11;45.62;6.3;TRUE
5;6/1/12;50.21;5.943;FALSE
5;13/1/12;48.86;5.943;FALSE
5;20/1/12;54.65;5.943;FALSE
5;27/1/12;54.63;5.943;FALSE
5;3/2/12;57.35;5.943;FALSE
5;10/2/12;48.57;5.943;TRUE
5;17/2/12;48.25;5.943;FALSE
5;24/2/12;57.75;5.943;FALSE
5;2/3/12;60.66;5.943;FALSE
5;9/3/12;57.69;5.943;FALSE
5;16/3/12;63.55;5.943;FALSE
5;23/3/12;64.44;5.943;FALSE
5;30/3/12;67.76;5.943;FALSE
5;6/4/12;70.4;5.801;FALSE
5;13/4/12;70.56;5.801;FALSE
5;20/4/12;67.33;5.801;FALSE
5;27/4/12;68.96;5.801;FALSE
5;4/5/12;77.1;5.801;FALSE
5;11/5/12;73.45;5.801;FALSE
5;18/5/12;70.45;5.801;FALSE
5;25/5/12;78.23;5.801;FALSE
5;1/6/12;79.72;5.801;FALSE
5;8/6/12;81.02;5.801;FALSE
5;15/6/12;81.64;5.801;FALSE
5;22/6/12;80.57;5.801;FALSE
5;29/6/12;87.08;5.801;FALSE
5;6/7/12;82.35;5.603;FALSE
5;13/7/12;80.78;5.603;FALSE
5;20/7/12;81.05;5.603;FALSE
5;27/7/12;85.06;5.603;FALSE
5;3/8/12;86.91;5.603;FALSE
5;10/8/12;86.96;5.603;FALSE
5;17/8/12;87.52;5.603;FALSE
5;24/8/12;79.45;5.603;FALSE
5;31/8/12;84.25;5.603;FALSE
5;7/9/12;86.3;5.603;TRUE
5;14/9/12;76.65;5.603;FALSE
5;21/9/12;71.09;5.603;FALSE
5;28/9/12;78.33;5.603;FALSE
5;5/10/12;71.17;5.422;FALSE
5;12/10/12;66.24;5.422;FALSE
5;19/10/12;69.17;5.422;FALSE
5;26/10/12;71.7;5.422;FALSE
5;2/11/12;57.83;5.422;FALSE
5;9/11/12;64.61;5.422;FALSE
5;16/11/12;56.89;5.422;FALSE
5;23/11/12;59.07;5.422;TRUE
5;30/11/12;56.2;5.422;FALSE
5;7/12/12;66.13;5.422;FALSE
5;14/12/12;52.44;5.422;FALSE
5;21/12/12;58.63;5.422;FALSE
5;28/12/12;47.47;5.422;TRUE
5;4/1/13;41.77;5.494;FALSE
5;11/1/13;49.5;5.494;FALSE
5;18/1/13;45.08;5.494;FALSE
5;25/1/13;57.05;5.494;FALSE
5;1/2/13;58.99;5.494;FALSE
5;8/2/13;59.05;5.494;TRUE
5;15/2/13;53.09;5.494;FALSE
5;22/2/13;54.1;5.494;FALSE
5;1/3/13;49.47;5.494;FALSE
5;8/3/13;53.16;5.494;FALSE
5;15/3/13;58.01;5.494;FALSE
5;22/3/13;65.96;5.494;FALSE
5;29/3/13;53.25;5.494;FALSE
5;5/4/13;61.88;5.278;FALSE
5;12/4/13;62.36;5.278;FALSE
5;19/4/13;67.43;5.278;FALSE
5;26/4/13;60.44;5.278;FALSE
5;3/5/13;67.55;NA;FALSE
5;10/5/13;65.52;NA;FALSE
5;17/5/13;71.38;NA;FALSE
5;24/5/13;77.84;NA;FALSE
5;31/5/13;78.26;NA;FALSE
5;7/6/13;78.4;NA;FALSE
5;14/6/13;80.76;NA;FALSE
5;21/6/13;83.85;NA;FALSE
5;28/6/13;86.09;NA;FALSE
5;5/7/13;82.06;NA;FALSE
5;12/7/13;85.75;NA;FALSE
5;19/7/13;79.73;NA;FALSE
5;26/7/13;84.16;NA;FALSE
6;5/2/10;40.43;7.259;FALSE
6;12/2/10;40.57;7.259;TRUE
6;19/2/10;43.58;7.259;FALSE
6;26/2/10;47.1;7.259;FALSE
6;5/3/10;49.63;7.259;FALSE
6;12/3/10;58.82;7.259;FALSE
6;19/3/10;56.55;7.259;FALSE
6;26/3/10;53.74;7.259;FALSE
6;2/4/10;64.94;7.092;FALSE
6;9/4/10;66.15;7.092;FALSE
6;16/4/10;65.68;7.092;FALSE
6;23/4/10;64.11;7.092;FALSE
6;30/4/10;68.91;7.092;FALSE
6;7/5/10;73.68;7.092;FALSE
6;14/5/10;74.95;7.092;FALSE
6;21/5/10;74.8;7.092;FALSE
6;28/5/10;78.89;7.092;FALSE
6;4/6/10;79.44;7.092;FALSE
6;11/6/10;81.81;7.092;FALSE
6;18/6/10;83.89;7.092;FALSE
6;25/6/10;84.2;7.092;FALSE
6;2/7/10;80.34;6.973;FALSE
6;9/7/10;80.93;6.973;FALSE
6;16/7/10;83.75;6.973;FALSE
6;23/7/10;83.9;6.973;FALSE
6;30/7/10;81.37;6.973;FALSE
6;6/8/10;86.61;6.973;FALSE
6;13/8/10;86.83;6.973;FALSE
6;20/8/10;87.36;6.973;FALSE
6;27/8/10;85.71;6.973;FALSE
6;3/9/10;82.15;6.973;FALSE
6;10/9/10;78.78;6.973;TRUE
6;17/9/10;81.78;6.973;FALSE
6;24/9/10;76.49;6.973;FALSE
6;1/10/10;70.69;7.007;FALSE
6;8/10/10;65.21;7.007;FALSE
6;15/10/10;68.93;7.007;FALSE
6;22/10/10;70.97;7.007;FALSE
6;29/10/10;70.39;7.007;FALSE
6;5/11/10;59.9;7.007;FALSE
6;12/11/10;62.11;7.007;FALSE
6;19/11/10;52.99;7.007;FALSE
6;26/11/10;65.79;7.007;TRUE
6;3/12/10;52.3;7.007;FALSE
6;10/12/10;48.46;7.007;FALSE
6;17/12/10;52.24;7.007;FALSE
6;24/12/10;55.07;7.007;FALSE
6;31/12/10;49.14;7.007;TRUE
6;7/1/11;47.78;6.858;FALSE
6;14/1/11;38.37;6.858;FALSE
6;21/1/11;46.2;6.858;FALSE
6;28/1/11;44.98;6.858;FALSE
6;4/2/11;40.59;6.858;FALSE
6;11/2/11;39.38;6.858;TRUE
6;18/2/11;59.61;6.858;FALSE
6;25/2/11;62.86;6.858;FALSE
6;4/3/11;60.45;6.858;FALSE
6;11/3/11;57.71;6.858;FALSE
6;18/3/11;65.07;6.858;FALSE
6;25/3/11;70.83;6.858;FALSE
6;1/4/11;62.25;6.855;FALSE
6;8/4/11;70.35;6.855;FALSE
6;15/4/11;73.17;6.855;FALSE
6;22/4/11;74.24;6.855;FALSE
6;29/4/11;75.27;6.855;FALSE
6;6/5/11;65.42;6.855;FALSE
6;13/5/11;76.95;6.855;FALSE
6;20/5/11;72.01;6.855;FALSE
6;27/5/11;80.83;6.855;FALSE
6;3/6/11;84.01;6.855;FALSE
6;10/6/11;84.49;6.855;FALSE
6;17/6/11;87.08;6.855;FALSE
6;24/6/11;85.51;6.855;FALSE
6;1/7/11;87;6.925;FALSE
6;8/7/11;88.36;6.925;FALSE
6;15/7/11;88.93;6.925;FALSE
6;22/7/11;88.06;6.925;FALSE
6;29/7/11;90.22;6.925;FALSE
6;5/8/11;91.46;6.925;FALSE
6;12/8/11;90.49;6.925;FALSE
6;19/8/11;89.26;6.925;FALSE
6;26/8/11;90.07;6.925;FALSE
6;2/9/11;91.22;6.925;FALSE
6;9/9/11;80.21;6.925;TRUE
6;16/9/11;84.94;6.925;FALSE
6;23/9/11;78.49;6.925;FALSE
6;30/9/11;82.51;6.925;FALSE
6;7/10/11;74.1;6.551;FALSE
6;14/10/11;71.24;6.551;FALSE
6;21/10/11;68.53;6.551;FALSE
6;28/10/11;69.51;6.551;FALSE
6;4/11/11;58.54;6.551;FALSE
6;11/11/11;61.33;6.551;FALSE
6;18/11/11;63.89;6.551;FALSE
6;25/11/11;62.78;6.551;TRUE
6;2/12/11;51.18;6.551;FALSE
6;9/12/11;43.64;6.551;FALSE
6;16/12/11;53.27;6.551;FALSE
6;23/12/11;49.45;6.551;FALSE
6;30/12/11;46.8;6.551;TRUE
6;6/1/12;50.82;6.132;FALSE
6;13/1/12;48.33;6.132;FALSE
6;20/1/12;55.37;6.132;FALSE
6;27/1/12;53.95;6.132;FALSE
6;3/2/12;57.45;6.132;FALSE
6;10/2/12;48.58;6.132;TRUE
6;17/2/12;49.03;6.132;FALSE
6;24/2/12;59.17;6.132;FALSE
6;2/3/12;60.32;6.132;FALSE
6;9/3/12;57.89;6.132;FALSE
6;16/3/12;62.8;6.132;FALSE
6;23/3/12;63.71;6.132;FALSE
6;30/3/12;67.91;6.132;FALSE
6;6/4/12;71.6;5.964;FALSE
6;13/4/12;71.29;5.964;FALSE
6;20/4/12;68.64;5.964;FALSE
6;27/4/12;71.5;5.964;FALSE
6;4/5/12;77.66;5.964;FALSE
6;11/5/12;72.66;5.964;FALSE
6;18/5/12;70.5;5.964;FALSE
6;25/5/12;78.47;5.964;FALSE
6;1/6/12;80.39;5.964;FALSE
6;8/6/12;80.5;5.964;FALSE
6;15/6/12;82.1;5.964;FALSE
6;22/6/12;81.2;5.964;FALSE
6;29/6/12;87.35;5.964;FALSE
6;6/7/12;82.95;5.668;FALSE
6;13/7/12;80.27;5.668;FALSE
6;20/7/12;81.57;5.668;FALSE
6;27/7/12;85.78;5.668;FALSE
6;3/8/12;87.55;5.668;FALSE
6;10/8/12;87.04;5.668;FALSE
6;17/8/12;87.53;5.668;FALSE
6;24/8/12;79.03;5.668;FALSE
6;31/8/12;83.58;5.668;FALSE
6;7/9/12;86.33;5.668;TRUE
6;14/9/12;76.41;5.668;FALSE
6;21/9/12;70.81;5.668;FALSE
6;28/9/12;77.82;5.668;FALSE
6;5/10/12;70.84;5.329;FALSE
6;12/10/12;65.43;5.329;FALSE
6;19/10/12;69.68;5.329;FALSE
6;26/10/12;72.34;5.329;FALSE
6;2/11/12;58.38;5.329;FALSE
6;9/11/12;66.68;5.329;FALSE
6;16/11/12;56.16;5.329;FALSE
6;23/11/12;60.28;5.329;TRUE
6;30/11/12;56.18;5.329;FALSE
6;7/12/12;64.25;5.329;FALSE
6;14/12/12;51.31;5.329;FALSE
6;21/12/12;58.51;5.329;FALSE
6;28/12/12;46.57;5.329;TRUE
6;4/1/13;40.46;5.372;FALSE
6;11/1/13;48.26;5.372;FALSE
6;18/1/13;44.94;5.372;FALSE
6;25/1/13;57.35;5.372;FALSE
6;1/2/13;58.57;5.372;FALSE
6;8/2/13;60.55;5.372;TRUE
6;15/2/13;53.36;5.372;FALSE
6;22/2/13;54.57;5.372;FALSE
6;1/3/13;50.08;5.372;FALSE
6;8/3/13;55.31;5.372;FALSE
6;15/3/13;59.18;5.372;FALSE
6;22/3/13;65.87;5.372;FALSE
6;29/3/13;54.23;5.372;FALSE
6;5/4/13;61.4;5.285;FALSE
6;12/4/13;63.11;5.285;FALSE
6;19/4/13;68.65;5.285;FALSE
6;26/4/13;60.91;5.285;FALSE
6;3/5/13;68.17;NA;FALSE
6;10/5/13;66.6;NA;FALSE
6;17/5/13;72.28;NA;FALSE
6;24/5/13;78.46;NA;FALSE
6;31/5/13;77.49;NA;FALSE
6;7/6/13;79.63;NA;FALSE
6;14/6/13;80.91;NA;FALSE
6;21/6/13;83.53;NA;FALSE
6;28/6/13;86.14;NA;FALSE
6;5/7/13;82.98;NA;FALSE
6;12/7/13;85.91;NA;FALSE
6;19/7/13;79.11;NA;FALSE
6;26/7/13;84.42;NA;FALSE
7;5/2/10;10.53;9.014;FALSE
7;12/2/10;25.9;9.014;TRUE
7;19/2/10;27.28;9.014;FALSE
7;26/2/10;24.91;9.014;FALSE
7;5/3/10;35.86;9.014;FALSE
7;12/3/10;27.25;9.014;FALSE
7;19/3/10;29.04;9.014;FALSE
7;26/3/10;23.33;9.014;FALSE
7;2/4/10;38.26;8.963;FALSE
7;9/4/10;33.79;8.963;FALSE
7;16/4/10;41.89;8.963;FALSE
7;23/4/10;43.07;8.963;FALSE
7;30/4/10;38.99;8.963;FALSE
7;7/5/10;40.07;8.963;FALSE
7;14/5/10;41.41;8.963;FALSE
7;21/5/10;46.6;8.963;FALSE
7;28/5/10;54.24;8.963;FALSE
7;4/6/10;53.63;8.963;FALSE
7;11/6/10;63.59;8.963;FALSE
7;18/6/10;52.7;8.963;FALSE
7;25/6/10;59.94;8.963;FALSE
7;2/7/10;61.31;9.017;FALSE
7;9/7/10;58;9.017;FALSE
7;16/7/10;62.19;9.017;FALSE
7;23/7/10;64.64;9.017;FALSE
7;30/7/10;66.07;9.017;FALSE
7;6/8/10;61.7;9.017;FALSE
7;13/8/10;60.13;9.017;FALSE
7;20/8/10;59.59;9.017;FALSE
7;27/8/10;57.57;9.017;FALSE
7;3/9/10;49.84;9.017;FALSE
7;10/9/10;48.5;9.017;TRUE
7;17/9/10;48.56;9.017;FALSE
7;24/9/10;47.55;9.017;FALSE
7;1/10/10;49.99;9.137;FALSE
7;8/10/10;44.13;9.137;FALSE
7;15/10/10;35.86;9.137;FALSE
7;22/10/10;36.84;9.137;FALSE
7;29/10/10;34.78;9.137;FALSE
7;5/11/10;49.44;9.137;FALSE
7;12/11/10;22.12;9.137;FALSE
7;19/11/10;25.56;9.137;FALSE
7;26/11/10;17.95;9.137;TRUE
7;3/12/10;21.88;9.137;FALSE
7;10/12/10;24.24;9.137;FALSE
7;17/12/10;20.74;9.137;FALSE
7;24/12/10;26.04;9.137;FALSE
7;31/12/10;13.76;9.137;TRUE
7;7/1/11;10.09;8.818;FALSE
7;14/1/11;11.32;8.818;FALSE
7;21/1/11;25.4;8.818;FALSE
7;28/1/11;10.11;8.818;FALSE
7;4/2/11;-2.06;8.818;FALSE
7;11/2/11;10.24;8.818;TRUE
7;18/2/11;17.3;8.818;FALSE
7;25/2/11;17.46;8.818;FALSE
7;4/3/11;21.84;8.818;FALSE
7;11/3/11;20.7;8.818;FALSE
7;18/3/11;27.69;8.818;FALSE
7;25/3/11;25.69;8.818;FALSE
7;1/4/11;24.83;8.595;FALSE
7;8/4/11;30.64;8.595;FALSE
7;15/4/11;27.79;8.595;FALSE
7;22/4/11;31.84;8.595;FALSE
7;29/4/11;26.79;8.595;FALSE
7;6/5/11;26.54;8.595;FALSE
7;13/5/11;36.61;8.595;FALSE
7;20/5/11;36.16;8.595;FALSE
7;27/5/11;37.51;8.595;FALSE
7;3/6/11;45.77;8.595;FALSE
7;10/6/11;53.3;8.595;FALSE
7;17/6/11;48.79;8.595;FALSE
7;24/6/11;46.85;8.595;FALSE
7;1/7/11;58.54;8.622;FALSE
7;8/7/11;59.08;8.622;FALSE
7;15/7/11;54.37;8.622;FALSE
7;22/7/11;56.22;8.622;FALSE
7;29/7/11;56.66;8.622;FALSE
7;5/8/11;55.91;8.622;FALSE
7;12/8/11;54.56;8.622;FALSE
7;19/8/11;56.06;8.622;FALSE
7;26/8/11;57.6;8.622;FALSE
7;2/9/11;53.4;8.622;FALSE
7;9/9/11;45.61;8.622;TRUE
7;16/9/11;43.67;8.622;FALSE
7;23/9/11;43.67;8.622;FALSE
7;30/9/11;47.34;8.622;FALSE
7;7/10/11;40.65;8.513;FALSE
7;14/10/11;32.65;8.513;FALSE
7;21/10/11;37.49;8.513;FALSE
7;28/10/11;28.82;8.513;FALSE
7;4/11/11;23.41;8.513;FALSE
7;11/11/11;19.53;8.513;FALSE
7;18/11/11;29.53;8.513;FALSE
7;25/11/11;27.6;8.513;TRUE
7;2/12/11;20.38;8.513;FALSE
7;9/12/11;11.17;8.513;FALSE
7;16/12/11;15.2;8.513;FALSE
7;23/12/11;12.19;8.513;FALSE
7;30/12/11;15.56;8.513;TRUE
7;6/1/12;18.67;8.256;FALSE
7;13/1/12;7.46;8.256;FALSE
7;20/1/12;27.41;8.256;FALSE
7;27/1/12;26.9;8.256;FALSE
7;3/2/12;22.2;8.256;FALSE
7;10/2/12;18.79;8.256;TRUE
7;17/2/12;27.03;8.256;FALSE
7;24/2/12;24.41;8.256;FALSE
7;2/3/12;21.64;8.256;FALSE
7;9/3/12;30.1;8.256;FALSE
7;16/3/12;37.29;8.256;FALSE
7;23/3/12;35.06;8.256;FALSE
7;30/3/12;44.99;8.256;FALSE
7;6/4/12;44.29;8.09;FALSE
7;13/4/12;41.43;8.09;FALSE
7;20/4/12;39.3;8.09;FALSE
7;27/4/12;51.49;8.09;FALSE
7;4/5/12;45.38;8.09;FALSE
7;11/5/12;48.54;8.09;FALSE
7;18/5/12;49.41;8.09;FALSE
7;25/5/12;50.6;8.09;FALSE
7;1/6/12;55.06;8.09;FALSE
7;8/6/12;63.07;8.09;FALSE
7;15/6/12;59.33;8.09;FALSE
7;22/6/12;63.69;8.09;FALSE
7;29/6/12;68.84;8.09;FALSE
7;6/7/12;64.67;7.872;FALSE
7;13/7/12;64.21;7.872;FALSE
7;20/7/12;62.87;7.872;FALSE
7;27/7/12;64.6;7.872;FALSE
7;3/8/12;61.83;7.872;FALSE
7;10/8/12;63.41;7.872;FALSE
7;17/8/12;59.66;7.872;FALSE
7;24/8/12;59.27;7.872;FALSE
7;31/8/12;60.46;7.872;FALSE
7;7/9/12;57.84;7.872;TRUE
7;14/9/12;53.66;7.872;FALSE
7;21/9/12;51.77;7.872;FALSE
7;28/9/12;50.64;7.872;FALSE
7;5/10/12;48.43;7.557;FALSE
7;12/10/12;41.43;7.557;FALSE
7;19/10/12;43.01;7.557;FALSE
7;26/10/12;42.53;7.557;FALSE
7;2/11/12;37.2;7.557;FALSE
7;9/11/12;36.89;7.557;FALSE
7;16/11/12;23.91;7.557;FALSE
7;23/11/12;34.81;7.557;TRUE
7;30/11/12;28.1;7.557;FALSE
7;7/12/12;34.19;7.557;FALSE
7;14/12/12;20.93;7.557;FALSE
7;21/12/12;12.57;7.557;FALSE
7;28/12/12;2.32;7.557;TRUE
7;4/1/13;-6.08;7.107;FALSE
7;11/1/13;-6.61;7.107;FALSE
7;18/1/13;-7.29;7.107;FALSE
7;25/1/13;4;7.107;FALSE
7;1/2/13;25.67;7.107;FALSE
7;8/2/13;11.26;7.107;TRUE
7;15/2/13;13.73;7.107;FALSE
7;22/2/13;13.39;7.107;FALSE
7;1/3/13;11.94;7.107;FALSE
7;8/3/13;24.24;7.107;FALSE
7;15/3/13;30.09;7.107;FALSE
7;22/3/13;30.94;7.107;FALSE
7;29/3/13;26.56;7.107;FALSE
7;5/4/13;39.3;6.953;FALSE
7;12/4/13;34.79;6.953;FALSE
7;19/4/13;29.7;6.953;FALSE
7;26/4/13;35.7;6.953;FALSE
7;3/5/13;42.36;NA;FALSE
7;10/5/13;44.11;NA;FALSE
7;17/5/13;53.23;NA;FALSE
7;24/5/13;50.09;NA;FALSE
7;31/5/13;50.7;NA;FALSE
7;7/6/13;50.92;NA;FALSE
7;14/6/13;54.81;NA;FALSE
7;21/6/13;52.16;NA;FALSE
7;28/6/13;55.28;NA;FALSE
7;5/7/13;53.86;NA;FALSE
7;12/7/13;59.99;NA;FALSE
7;19/7/13;55.22;NA;FALSE
7;26/7/13;56.69;NA;FALSE
8;5/2/10;34.14;6.299;FALSE
8;12/2/10;33.34;6.299;TRUE
8;19/2/10;39.1;6.299;FALSE
8;26/2/10;37.91;6.299;FALSE
8;5/3/10;45.64;6.299;FALSE
8;12/3/10;49.76;6.299;FALSE
8;19/3/10;47.26;6.299;FALSE
8;26/3/10;46.51;6.299;FALSE
8;2/4/10;60.18;6.29;FALSE
8;9/4/10;59.25;6.29;FALSE
8;16/4/10;62.66;6.29;FALSE
8;23/4/10;56.1;6.29;FALSE
8;30/4/10;61.01;6.29;FALSE
8;7/5/10;62.68;6.29;FALSE
8;14/5/10;61.35;6.29;FALSE
8;21/5/10;66.03;6.29;FALSE
8;28/5/10;74.71;6.29;FALSE
8;4/6/10;75.71;6.29;FALSE
8;11/6/10;82.21;6.29;FALSE
8;18/6/10;78.79;6.29;FALSE
8;25/6/10;81.78;6.29;FALSE
8;2/7/10;74.78;6.315;FALSE
8;9/7/10;72.49;6.315;FALSE
8;16/7/10;77.49;6.315;FALSE
8;23/7/10;78.29;6.315;FALSE
8;30/7/10;76.02;6.315;FALSE
8;6/8/10;80.37;6.315;FALSE
8;13/8/10;80.11;6.315;FALSE
8;20/8/10;79.36;6.315;FALSE
8;27/8/10;74.92;6.315;FALSE
8;3/9/10;76.14;6.315;FALSE
8;10/9/10;74.34;6.315;TRUE
8;17/9/10;75.32;6.315;FALSE
8;24/9/10;72.21;6.315;FALSE
8;1/10/10;68.7;6.433;FALSE
8;8/10/10;62.94;6.433;FALSE
8;15/10/10;62.59;6.433;FALSE
8;22/10/10;62.86;6.433;FALSE
8;29/10/10;57.93;6.433;FALSE
8;5/11/10;55.76;6.433;FALSE
8;12/11/10;54.89;6.433;FALSE
8;19/11/10;43.86;6.433;FALSE
8;26/11/10;51.07;6.433;TRUE
8;3/12/10;42.85;6.433;FALSE
8;10/12/10;42.47;6.433;FALSE
8;17/12/10;45.03;6.433;FALSE
8;24/12/10;45.67;6.433;FALSE
8;31/12/10;41.47;6.433;TRUE
8;7/1/11;35.77;6.262;FALSE
8;14/1/11;31.62;6.262;FALSE
8;21/1/11;42.06;6.262;FALSE
8;28/1/11;39.26;6.262;FALSE
8;4/2/11;24.48;6.262;FALSE
8;11/2/11;28.26;6.262;TRUE
8;18/2/11;50.64;6.262;FALSE
8;25/2/11;51.29;6.262;FALSE
8;4/3/11;53.18;6.262;FALSE
8;11/3/11;49.14;6.262;FALSE
8;18/3/11;56.68;6.262;FALSE
8;25/3/11;59.74;6.262;FALSE
8;1/4/11;49.86;6.297;FALSE
